timestamp,120859,121721,124291,128465,129117,129243,129263,129281,129587,129637,129735,130313,130329,131279,131967,133131,133319,144040,146510,175953,180637,65669,92321
2023-01-05 03:00:00+00:00,1.4,7.9,0.0,0.0,0.6,48.0,0.0,2.5,0.0,63.7,0.0,3.4,25.9,0.8,0.9,0.0,0.4,0.0,6.6,0.0,0.0,8.1,9.2
2023-01-05 04:00:00+00:00,4.6,4.5,0.0,0.1,0.6,37.1,0.1,0.8,0.0,32.3,0.1,9.4,15.7,4.6,5.0,0.0,2.4,0.0,13.5,0.0,0.0,12.3,13.7
2023-01-05 05:00:00+00:00,6.4,5.5,5.5,0.1,0.8,27.8,0.0,0.3,0.2,11.9,0.4,9.8,9.7,8.1,8.5,0.0,4.3,0.0,19.9,0.0,0.0,16.6,21.0
2023-01-05 06:00:00+00:00,4.8,6.7,2.1,0.1,1.1,19.8,0.1,0.1,0.2,6.7,0.4,10.0,4.4,3.7,3.3,33.2,6.4,0.0,11.3,0.0,0.0,13.6,9.3
2023-01-05 07:00:00+00:00,0.4,3.5,0.0,0.0,0.8,14.9,0.0,0.0,0.1,2.6,0.2,4.7,2.4,0.1,0.1,78.0,3.7,0.0,4.5,0.0,0.0,4.5,5.8
2023-01-05 08:00:00+00:00,0.0,0.2,0.0,0.0,0.4,13.1,0.0,0.0,0.0,0.6,0.1,1.5,1.1,0.0,0.0,97.0,0.1,0.0,1.5,0.0,0.0,2.1,1.0
2023-01-05 09:00:00+00:00,0.1,0.0,0.0,0.0,0.2,11.6,0.0,0.0,0.0,0.0,0.0,3.2,0.5,0.0,0.0,110.2,0.0,0.0,3.7,0.0,0.0,4.3,1.9
2023-01-05 10:00:00+00:00,0.6,0.1,0.4,0.0,0.1,11.2,0.0,0.0,0.0,0.0,0.1,4.0,0.2,0.4,0.6,120.2,0.0,0.0,5.3,0.0,0.0,5.7,5.8
2023-01-05 11:00:00+00:00,13.7,12.9,16.1,0.0,0.3,11.3,0.0,0.0,0.1,0.5,0.7,12.7,1.0,15.6,16.7,131.1,11.2,0.0,29.5,0.0,0.0,26.0,33.4
2023-01-05 12:00:00+00:00,18.4,19.2,19.9,0.1,0.9,11.4,0.1,0.2,0.4,2.0,0.3,19.7,1.7,19.0,19.9,141.0,18.0,0.1,36.6,0.0,0.0,33.8,37.8
2023-01-05 13:00:00+00:00,19.4,20.6,20.9,0.0,0.5,10.5,0.1,0.2,0.4,4.1,0.3,22.1,1.0,19.4,20.7,146.6,18.8,0.0,36.9,0.0,0.0,35.6,35.5
2023-01-05 14:00:00+00:00,18.9,19.0,19.9,0.0,0.4,9.0,0.0,0.2,0.3,12.8,0.4,22.1,3.0,19.0,18.6,107.9,15.5,0.0,33.7,0.0,0.0,34.1,28.4
2023-01-05 15:00:00+00:00,18.1,15.9,8.8,0.0,1.2,7.8,0.0,0.1,0.2,10.3,0.2,21.5,11.8,7.1,7.1,72.6,9.4,0.0,17.2,0.0,0.0,27.0,16.5
2023-01-05 16:00:00+00:00,5.2,6.1,2.6,0.1,14.8,7.0,0.0,0.0,0.1,7.0,5.0,15.0,3.1,2.4,3.6,31.8,3.7,0.0,13.1,0.0,0.0,13.7,8.1
2023-01-05 17:00:00+00:00,1.9,4.6,0.9,0.0,30.7,6.1,0.0,0.0,0.1,4.6,2.4,7.8,1.3,0.9,1.5,20.5,3.9,0.0,7.3,0.0,0.0,7.2,8.2
2023-01-05 18:00:00+00:00,4.3,4.0,6.6,0.0,5.5,6.1,0.0,0.0,0.0,3.8,0.3,4.5,0.8,4.1,4.2,11.0,3.2,0.0,9.8,0.0,0.0,10.2,13.5
2023-01-05 19:00:00+00:00,1.9,2.1,2.8,0.0,1.6,10.4,0.0,1.3,0.0,3.9,0.1,13.7,1.3,2.2,2.6,5.3,1.3,0.0,9.6,0.0,0.0,9.1,17.0
