id,lat,lon,datetime,aod_055,aod_047,aod_qa
107220,40.43352,-79.86287,2023-12-16T18:45:00+00:00,0.0240,0.0340,1
107220,40.43352,-79.86287,2023-12-20T18:10:00+00:00,0.0560,0.0780,1
107220,40.43352,-79.86287,2023-12-29T14:45:00+00:00,0.0130,0.0190,1
109356,40.40523,-79.94105,2023-01-05T16:25:00+00:00,0.1270,0.1770,1089
109356,40.40523,-79.94105,2023-01-09T19:10:00+00:00,0.1100,0.1540,1
109356,40.40523,-79.94105,2023-01-15T18:30:00+00:00,0.1220,0.1710,1057
109356,40.40523,-79.94105,2023-01-16T15:45:00+00:00,0.1050,0.1460,1
109356,40.40523,-79.94105,2023-01-28T17:50:00+00:00,0.0560,0.0780,1
109356,40.40523,-79.94105,2023-02-11T18:00:00+00:00,0.0040,0.0050,1
109356,40.40523,-79.94105,2023-02-13T19:25:00+00:00,0.0510,0.0710,1
109356,40.40523,-79.94105,2023-02-15T16:40:00+00:00,0.0880,0.1230,1
109356,40.40523,-79.94105,2023-02-15T19:10:00+00:00,0.0560,0.0780,1
109356,40.40523,-79.94105,2023-02-18T15:30:00+00:00,0.0560,0.0780,1
109356,40.40523,-79.94105,2023-02-18T18:00:00+00:00,0.0000,0.0010,1
109356,40.40523,-79.94105,2023-02-23T18:15:00+00:00,0.0350,0.0500,1
109356,40.40523,-79.94105,2023-02-24T19:00:00+00:00,0.0830,0.1160,1
109356,40.40523,-79.94105,2023-02-26T18:45:00+00:00,0.0560,0.0780,1
109356,40.40523,-79.94105,2023-03-01T16:25:00+00:00,0.1280,0.1780,1
109356,40.40523,-79.94105,2023-03-01T19:15:00+00:00,0.1210,0.1680,1
109356,40.40523,-79.94105,2023-03-05T18:45:00+00:00,0.0860,0.1200,1
109356,40.40523,-79.94105,2023-03-07T15:40:00+00:00,0.0940,0.1310,1
109356,40.40523,-79.94105,2023-03-07T18:35:00+00:00,0.0390,0.0550,1
109356,40.40523,-79.94105,2023-03-08T16:20:00+00:00,0.0600,0.0840,1
109356,40.40523,-79.94105,2023-03-08T19:15:00+00:00,0.0590,0.0820,1
109356,40.40523,-79.94105,2023-03-09T15:25:00+00:00,0.1030,0.1430,1
109356,40.40523,-79.94105,2023-03-15T16:15:00+00:00,0.1230,0.1710,1
109356,40.40523,-79.94105,2023-03-15T19:15:00+00:00,0.0590,0.0830,1
109356,40.40523,-79.94105,2023-03-16T15:15:00+00:00,0.0700,0.0980,1
109356,40.40523,-79.94105,2023-03-16T18:20:00+00:00,0.0560,0.0790,1
109356,40.40523,-79.94105,2023-03-20T16:20:00+00:00,0.0790,0.1110,1
109356,40.40523,-79.94105,2023-03-20T17:50:00+00:00,0.0350,0.0480,1
109356,40.40523,-79.94105,2023-03-20T19:30:00+00:00,0.0300,0.0420,1
109356,40.40523,-79.94105,2023-03-21T15:25:00+00:00,0.1430,0.1990,1
109356,40.40523,-79.94105,2023-03-26T15:35:00+00:00,0.0880,0.1230,1
109356,40.40523,-79.94105,2023-03-26T18:50:00+00:00,0.0550,0.0760,1
109356,40.40523,-79.94105,2023-03-30T15:00:00+00:00,0.0780,0.1090,1
109356,40.40523,-79.94105,2023-03-30T16:40:00+00:00,0.0710,0.0990,1
109356,40.40523,-79.94105,2023-03-30T18:25:00+00:00,0.0500,0.0700,1
109356,40.40523,-79.94105,2023-04-01T16:20:00+00:00,0.1810,0.2520,1
109356,40.40523,-79.94105,2023-04-02T15:25:00+00:00,0.0610,0.0860,1
109356,40.40523,-79.94105,2023-04-02T18:50:00+00:00,0.1050,0.1460,1
109356,40.40523,-79.94105,2023-04-04T16:45:00+00:00,0.1560,0.2160,1
109356,40.40523,-79.94105,2023-04-09T15:15:00+00:00,0.0880,0.1220,1
109356,40.40523,-79.94105,2023-04-09T18:50:00+00:00,0.0230,0.0330,1
109356,40.40523,-79.94105,2023-04-10T16:00:00+00:00,0.1120,0.1560,1
109356,40.40523,-79.94105,2023-04-10T17:55:00+00:00,0.0680,0.0950,1
109356,40.40523,-79.94105,2023-04-10T19:35:00+00:00,0.0540,0.0760,1
109356,40.40523,-79.94105,2023-04-11T15:00:00+00:00,0.0960,0.1340,1
109356,40.40523,-79.94105,2023-04-11T18:40:00+00:00,0.1360,0.1890,1
109356,40.40523,-79.94105,2023-04-12T15:40:00+00:00,0.1200,0.1680,1
109356,40.40523,-79.94105,2023-04-12T19:20:00+00:00,0.0950,0.1330,1
109356,40.40523,-79.94105,2023-04-13T16:25:00+00:00,0.0940,0.1310,1
109356,40.40523,-79.94105,2023-04-13T18:25:00+00:00,0.0790,0.1110,1
109356,40.40523,-79.94105,2023-04-16T15:10:00+00:00,0.1220,0.1700,1
109356,40.40523,-79.94105,2023-04-19T19:20:00+00:00,0.0810,0.1130,1
109356,40.40523,-79.94105,2023-04-25T18:40:00+00:00,0.2530,0.3500,1057
109356,40.40523,-79.94105,2023-05-05T16:40:00+00:00,0.1900,0.2640,1
109356,40.40523,-79.94105,2023-05-05T19:05:00+00:00,0.1690,0.2340,1089
109356,40.40523,-79.94105,2023-05-08T19:35:00+00:00,0.3060,0.4220,1057
109356,40.40523,-79.94105,2023-05-09T16:05:00+00:00,0.1530,0.2120,1
109356,40.40523,-79.94105,2023-05-10T15:10:00+00:00,0.6510,0.8850,1
109356,40.40523,-79.94105,2023-05-10T16:45:00+00:00,0.7920,1.0680,1
109356,40.40523,-79.94105,2023-05-10T19:20:00+00:00,1.0690,1.4270,8193
109356,40.40523,-79.94105,2023-05-14T16:15:00+00:00,0.1320,0.1840,1
109356,40.40523,-79.94105,2023-05-14T18:55:00+00:00,0.0940,0.1310,1057
109356,40.40523,-79.94105,2023-05-15T15:15:00+00:00,0.1590,0.2210,1
109356,40.40523,-79.94105,2023-05-15T17:55:00+00:00,0.2470,0.3410,8193
109356,40.40523,-79.94105,2023-05-15T19:35:00+00:00,0.1290,0.1800,1
109356,40.40523,-79.94105,2023-05-17T15:00:00+00:00,0.1150,0.1600,1
109356,40.40523,-79.94105,2023-05-17T16:40:00+00:00,0.1760,0.2450,1
109356,40.40523,-79.94105,2023-05-17T19:20:00+00:00,0.1040,0.1450,1
109356,40.40523,-79.94105,2023-05-18T15:40:00+00:00,0.2620,0.3620,1057
109356,40.40523,-79.94105,2023-05-18T18:25:00+00:00,0.3270,0.4510,1
109356,40.40523,-79.94105,2023-05-21T16:05:00+00:00,0.2130,0.2950,1
109356,40.40523,-79.94105,2023-05-21T18:50:00+00:00,0.2710,0.3750,1
109356,40.40523,-79.94105,2023-05-22T15:10:00+00:00,0.4200,0.5750,1
109356,40.40523,-79.94105,2023-05-22T17:55:00+00:00,0.4890,0.6700,8193
109356,40.40523,-79.94105,2023-05-22T19:35:00+00:00,0.3880,0.5340,8193
109356,40.40523,-79.94105,2023-05-23T15:50:00+00:00,0.5600,0.7620,1
109356,40.40523,-79.94105,2023-05-24T16:30:00+00:00,0.9640,1.2990,8193
109356,40.40523,-79.94105,2023-05-25T15:35:00+00:00,0.1490,0.2070,1
109356,40.40523,-79.94105,2023-05-25T18:25:00+00:00,0.1510,0.2100,865
109356,40.40523,-79.94105,2023-05-26T16:15:00+00:00,0.1390,0.1940,1
109356,40.40523,-79.94105,2023-05-26T19:05:00+00:00,0.0590,0.0830,1
109356,40.40523,-79.94105,2023-05-27T18:10:00+00:00,0.1220,0.1690,1057
109356,40.40523,-79.94105,2023-05-29T16:40:00+00:00,0.3560,0.4900,1089
109356,40.40523,-79.94105,2023-05-30T15:40:00+00:00,0.1730,0.2400,1
109356,40.40523,-79.94105,2023-05-30T18:40:00+00:00,0.2560,0.3540,1
109356,40.40523,-79.94105,2023-05-31T16:25:00+00:00,0.2790,0.3860,1
109356,40.40523,-79.94105,2023-05-31T19:20:00+00:00,0.1770,0.2460,1
109356,40.40523,-79.94105,2023-06-01T15:25:00+00:00,0.1640,0.2280,1
109356,40.40523,-79.94105,2023-06-01T18:25:00+00:00,0.1130,0.1580,1
109356,40.40523,-79.94105,2023-06-02T19:05:00+00:00,0.2460,0.3400,1057
109356,40.40523,-79.94105,2023-06-04T18:50:00+00:00,0.1000,0.1390,1057
109356,40.40523,-79.94105,2023-06-05T16:30:00+00:00,0.5740,0.7800,8193
109356,40.40523,-79.94105,2023-06-05T17:55:00+00:00,1.0320,1.3910,8193
109356,40.40523,-79.94105,2023-06-05T19:35:00+00:00,0.8360,1.1270,8193
109356,40.40523,-79.94105,2023-06-10T15:00:00+00:00,0.2830,0.3920,1
109356,40.40523,-79.94105,2023-06-18T15:35:00+00:00,0.3920,0.5400,1
109356,40.40523,-79.94105,2023-06-18T18:50:00+00:00,0.1560,0.2160,1
109356,40.40523,-79.94105,2023-07-05T15:40:00+00:00,0.2820,0.3890,1057
109356,40.40523,-79.94105,2023-07-22T15:45:00+00:00,0.4230,0.5800,1089
109356,40.40523,-79.94105,2023-07-23T16:25:00+00:00,0.2580,0.3570,1
109356,40.40523,-79.94105,2023-07-23T18:45:00+00:00,0.2100,0.2910,1
109356,40.40523,-79.94105,2023-07-26T15:15:00+00:00,0.3780,0.5210,1
109356,40.40523,-79.94105,2023-07-26T19:15:00+00:00,0.2280,0.3150,1
109356,40.40523,-79.94105,2023-07-29T15:40:00+00:00,0.0830,0.1150,1
109356,40.40523,-79.94105,2023-07-31T15:20:00+00:00,0.1730,0.2400,1
109356,40.40523,-79.94105,2023-08-01T16:00:00+00:00,1.3040,1.7400,8193
109356,40.40523,-79.94105,2023-08-02T15:05:00+00:00,0.8700,1.1730,1
109356,40.40523,-79.94105,2023-08-02T16:45:00+00:00,1.1170,1.4910,8193
109356,40.40523,-79.94105,2023-08-11T16:20:00+00:00,0.2080,0.2880,1
109356,40.40523,-79.94105,2023-08-12T15:20:00+00:00,0.3270,0.4500,1089
109356,40.40523,-79.94105,2023-08-12T15:20:00+00:00,0.3270,0.4500,1089
109356,40.40523,-79.94105,2023-08-15T15:45:00+00:00,0.2300,0.3180,1089
109356,40.40523,-79.94105,2023-08-17T15:30:00+00:00,0.2600,0.3590,1089
109356,40.40523,-79.94105,2023-08-18T16:10:00+00:00,0.2590,0.3580,865
109356,40.40523,-79.94105,2023-08-19T19:35:00+00:00,0.1420,0.1980,1
109356,40.40523,-79.94105,2023-08-20T15:55:00+00:00,0.3030,0.4170,1
109356,40.40523,-79.94105,2023-08-20T18:40:00+00:00,0.1780,0.2470,1
109356,40.40523,-79.94105,2023-08-27T18:35:00+00:00,0.2410,0.3330,1057
109356,40.40523,-79.94105,2023-08-31T15:10:00+00:00,0.0490,0.0690,1
109356,40.40523,-79.94105,2023-08-31T18:10:00+00:00,0.0420,0.0590,1
109356,40.40523,-79.94105,2023-09-01T15:50:00+00:00,0.1130,0.1580,1
109356,40.40523,-79.94105,2023-09-01T18:50:00+00:00,0.0410,0.0570,1
109356,40.40523,-79.94105,2023-09-02T14:55:00+00:00,0.0930,0.1290,1
109356,40.40523,-79.94105,2023-09-02T16:30:00+00:00,0.1220,0.1710,1
109356,40.40523,-79.94105,2023-09-02T17:50:00+00:00,0.1050,0.1460,1
109356,40.40523,-79.94105,2023-09-03T18:35:00+00:00,0.2590,0.3590,1057
109356,40.40523,-79.94105,2023-09-06T19:05:00+00:00,0.1210,0.1690,865
109356,40.40523,-79.94105,2023-09-13T19:00:00+00:00,0.1150,0.1600,1057
109356,40.40523,-79.94105,2023-09-14T18:05:00+00:00,0.0710,0.0990,1
109356,40.40523,-79.94105,2023-09-15T15:35:00+00:00,0.0960,0.1340,1
109356,40.40523,-79.94105,2023-09-15T18:45:00+00:00,0.0260,0.0360,1
109356,40.40523,-79.94105,2023-09-16T16:15:00+00:00,0.0670,0.0930,1
109356,40.40523,-79.94105,2023-09-16T17:45:00+00:00,0.0620,0.0870,1
109356,40.40523,-79.94105,2023-09-16T19:30:00+00:00,0.0420,0.0580,1
109356,40.40523,-79.94105,2023-09-20T15:40:00+00:00,0.1640,0.2280,1
109356,40.40523,-79.94105,2023-09-21T16:20:00+00:00,0.2340,0.3240,1
109356,40.40523,-79.94105,2023-09-21T18:00:00+00:00,0.1660,0.2310,1
109356,40.40523,-79.94105,2023-09-22T15:25:00+00:00,0.0930,0.1300,1
109356,40.40523,-79.94105,2023-09-22T18:45:00+00:00,0.1180,0.1650,1
109356,40.40523,-79.94105,2023-09-27T15:30:00+00:00,0.1020,0.1420,1
109356,40.40523,-79.94105,2023-09-27T18:55:00+00:00,0.0960,0.1340,1
109356,40.40523,-79.94105,2023-09-28T16:15:00+00:00,0.2000,0.2770,1
109356,40.40523,-79.94105,2023-09-29T15:15:00+00:00,0.1800,0.2490,1057
109356,40.40523,-79.94105,2023-10-01T15:00:00+00:00,0.0680,0.0950,1
109356,40.40523,-79.94105,2023-10-01T16:35:00+00:00,0.0670,0.0940,1
109356,40.40523,-79.94105,2023-10-01T18:25:00+00:00,0.0430,0.0600,1
109356,40.40523,-79.94105,2023-10-02T15:40:00+00:00,0.1460,0.2020,1
109356,40.40523,-79.94105,2023-10-02T19:10:00+00:00,0.0720,0.1010,1
109356,40.40523,-79.94105,2023-10-03T16:20:00+00:00,0.1110,0.1540,1
109356,40.40523,-79.94105,2023-10-04T15:25:00+00:00,0.0620,0.0860,1
109356,40.40523,-79.94105,2023-10-04T18:55:00+00:00,0.0940,0.1310,865
109356,40.40523,-79.94105,2023-10-11T15:15:00+00:00,0.0400,0.0560,1
109356,40.40523,-79.94105,2023-10-11T18:50:00+00:00,0.0840,0.1170,1
109356,40.40523,-79.94105,2023-10-12T17:50:00+00:00,0.0990,0.1390,1
109356,40.40523,-79.94105,2023-10-13T14:55:00+00:00,0.1070,0.1490,865
109356,40.40523,-79.94105,2023-10-13T16:35:00+00:00,0.1150,0.1610,865
109356,40.40523,-79.94105,2023-10-23T15:10:00+00:00,0.0370,0.0510,1
109356,40.40523,-79.94105,2023-10-23T19:00:00+00:00,0.0590,0.0830,1
109356,40.40523,-79.94105,2023-10-24T15:55:00+00:00,0.0690,0.0960,1
109356,40.40523,-79.94105,2023-10-24T18:00:00+00:00,0.0320,0.0440,1
109356,40.40523,-79.94105,2023-10-24T19:40:00+00:00,0.0010,0.0020,1
109356,40.40523,-79.94105,2023-10-25T14:55:00+00:00,0.1180,0.1650,865
109356,40.40523,-79.94105,2023-11-02T15:25:00+00:00,0.0600,0.0840,1
109356,40.40523,-79.94105,2023-11-02T19:25:00+00:00,0.0090,0.0130,1
109356,40.40523,-79.94105,2023-11-03T16:05:00+00:00,0.0200,0.0280,1
109356,40.40523,-79.94105,2023-11-03T18:25:00+00:00,0.0190,0.0270,1
109356,40.40523,-79.94105,2023-11-05T15:50:00+00:00,0.1250,0.1740,1
109356,40.40523,-79.94105,2023-11-06T14:55:00+00:00,0.0700,0.0980,1
109356,40.40523,-79.94105,2023-11-06T16:30:00+00:00,0.0560,0.0780,1
109356,40.40523,-79.94105,2023-11-06T18:55:00+00:00,0.0840,0.1170,1
109356,40.40523,-79.94105,2023-11-07T17:55:00+00:00,0.0470,0.0660,1057
109356,40.40523,-79.94105,2023-11-10T18:25:00+00:00,0.0240,0.0340,1
109356,40.40523,-79.94105,2023-11-11T15:00:00+00:00,0.1560,0.2170,1
109356,40.40523,-79.94105,2023-11-11T16:40:00+00:00,0.2380,0.3280,1057
109356,40.40523,-79.94105,2023-11-12T18:05:00+00:00,0.0260,0.0360,1
109356,40.40523,-79.94105,2023-11-13T16:20:00+00:00,0.0490,0.0680,1
109356,40.40523,-79.94105,2023-11-13T18:50:00+00:00,0.0290,0.0410,1
109356,40.40523,-79.94105,2023-11-14T17:50:00+00:00,0.0200,0.0280,1
109356,40.40523,-79.94105,2023-11-14T19:30:00+00:00,0.0000,0.0000,1
109356,40.40523,-79.94105,2023-11-15T16:05:00+00:00,0.0300,0.0430,1
109356,40.40523,-79.94105,2023-11-16T15:05:00+00:00,0.0440,0.0610,1
109356,40.40523,-79.94105,2023-11-18T14:50:00+00:00,0.0420,0.0590,1
109356,40.40523,-79.94105,2023-11-18T16:30:00+00:00,0.0200,0.0280,1
109356,40.40523,-79.94105,2023-11-18T19:00:00+00:00,0.0040,0.0060,1
109356,40.40523,-79.94105,2023-11-19T15:30:00+00:00,0.0510,0.0710,1
109356,40.40523,-79.94105,2023-11-19T18:05:00+00:00,0.0340,0.0480,1
109356,40.40523,-79.94105,2023-11-19T19:40:00+00:00,0.0150,0.0220,1
109356,40.40523,-79.94105,2023-11-23T19:10:00+00:00,0.0720,0.1010,1
109356,40.40523,-79.94105,2023-11-25T16:20:00+00:00,0.0320,0.0450,1
109356,40.40523,-79.94105,2023-11-25T18:55:00+00:00,0.0260,0.0370,1
109356,40.40523,-79.94105,2023-12-08T18:05:00+00:00,0.0050,0.0070,1
109356,40.40523,-79.94105,2023-12-08T19:45:00+00:00,0.0000,0.0000,1
109356,40.40523,-79.94105,2023-12-12T16:20:00+00:00,0.0280,0.0400,1
109356,40.40523,-79.94105,2023-12-12T19:15:00+00:00,0.0150,0.0210,1
109356,40.40523,-79.94105,2023-12-13T18:15:00+00:00,0.0320,0.0450,1
109356,40.40523,-79.94105,2023-12-14T16:05:00+00:00,0.0320,0.0450,1
109356,40.40523,-79.94105,2023-12-14T19:00:00+00:00,0.0020,0.0020,1
109356,40.40523,-79.94105,2023-12-15T15:05:00+00:00,0.0400,0.0560,1
109356,40.40523,-79.94105,2023-12-15T18:00:00+00:00,0.0200,0.0290,1
109356,40.40523,-79.94105,2023-12-15T19:40:00+00:00,0.0060,0.0090,1
109356,40.40523,-79.94105,2023-12-20T15:15:00+00:00,0.1820,0.2520,1057
109356,40.40523,-79.94105,2023-12-20T18:10:00+00:00,0.0570,0.0800,1089
125489,40.44936,-79.90839,2023-01-09T19:10:00+00:00,0.1050,0.1460,1
125489,40.44936,-79.90839,2023-01-15T16:45:00+00:00,0.1340,0.1870,1
125489,40.44936,-79.90839,2023-01-15T18:30:00+00:00,0.1230,0.1720,865
125489,40.44936,-79.90839,2023-01-16T15:45:00+00:00,0.1140,0.1590,1057
125489,40.44936,-79.90839,2023-01-28T17:50:00+00:00,0.0320,0.0450,1
125489,40.44936,-79.90839,2023-02-11T18:00:00+00:00,0.0170,0.0240,1
125489,40.44936,-79.90839,2023-02-13T15:20:00+00:00,0.0720,0.1000,1
125489,40.44936,-79.90839,2023-02-13T19:25:00+00:00,0.0470,0.0660,1
125489,40.44936,-79.90839,2023-02-15T16:40:00+00:00,0.1010,0.1410,1
125489,40.44936,-79.90839,2023-02-15T19:10:00+00:00,0.0790,0.1100,1057
125489,40.44936,-79.90839,2023-02-18T15:30:00+00:00,0.0820,0.1140,1
125489,40.44936,-79.90839,2023-02-18T18:00:00+00:00,0.0120,0.0180,1
125489,40.44936,-79.90839,2023-02-19T16:10:00+00:00,0.1270,0.1770,1
125489,40.44936,-79.90839,2023-02-19T18:45:00+00:00,0.0920,0.1290,1057
125489,40.44936,-79.90839,2023-02-23T18:15:00+00:00,0.0510,0.0710,865
125489,40.44936,-79.90839,2023-02-24T19:00:00+00:00,0.1020,0.1420,1089
125489,40.44936,-79.90839,2023-02-26T18:45:00+00:00,0.0730,0.1020,1
125489,40.44936,-79.90839,2023-03-01T16:25:00+00:00,0.1370,0.1900,1089
125489,40.44936,-79.90839,2023-03-01T19:15:00+00:00,0.1140,0.1590,1
125489,40.44936,-79.90839,2023-03-05T18:45:00+00:00,0.0760,0.1060,865
125489,40.44936,-79.90839,2023-03-07T15:40:00+00:00,0.0780,0.1090,1057
125489,40.44936,-79.90839,2023-03-07T18:35:00+00:00,0.0190,0.0270,1
125489,40.44936,-79.90839,2023-03-08T16:20:00+00:00,0.0760,0.1060,1
125489,40.44936,-79.90839,2023-03-08T19:15:00+00:00,0.0660,0.0920,1
125489,40.44936,-79.90839,2023-03-15T16:15:00+00:00,0.1410,0.1970,1
125489,40.44936,-79.90839,2023-03-15T19:15:00+00:00,0.0820,0.1140,1
125489,40.44936,-79.90839,2023-03-16T15:15:00+00:00,0.0920,0.1280,1
125489,40.44936,-79.90839,2023-03-16T18:20:00+00:00,0.0900,0.1250,1
125489,40.44936,-79.90839,2023-03-18T15:00:00+00:00,0.2540,0.3510,1
125489,40.44936,-79.90839,2023-03-20T16:20:00+00:00,0.0930,0.1300,1
125489,40.44936,-79.90839,2023-03-20T17:50:00+00:00,0.0400,0.0560,1
125489,40.44936,-79.90839,2023-03-20T19:30:00+00:00,0.0320,0.0450,1
125489,40.44936,-79.90839,2023-03-21T15:25:00+00:00,0.1110,0.1550,1
125489,40.44936,-79.90839,2023-03-26T15:35:00+00:00,0.1190,0.1670,1
125489,40.44936,-79.90839,2023-03-26T18:50:00+00:00,0.1050,0.1460,1
125489,40.44936,-79.90839,2023-03-30T15:00:00+00:00,0.0820,0.1140,1
125489,40.44936,-79.90839,2023-03-30T16:40:00+00:00,0.0890,0.1250,1
125489,40.44936,-79.90839,2023-03-30T18:25:00+00:00,0.0760,0.1060,1
125489,40.44936,-79.90839,2023-04-01T16:20:00+00:00,0.1890,0.2620,1
125489,40.44936,-79.90839,2023-04-02T15:25:00+00:00,0.0990,0.1370,1
125489,40.44936,-79.90839,2023-04-02T18:50:00+00:00,0.1100,0.1540,865
125489,40.44936,-79.90839,2023-04-04T16:45:00+00:00,0.1740,0.2410,1
125489,40.44936,-79.90839,2023-04-09T15:15:00+00:00,0.1010,0.1410,1
125489,40.44936,-79.90839,2023-04-09T18:50:00+00:00,0.0760,0.1060,1
125489,40.44936,-79.90839,2023-04-10T16:00:00+00:00,0.1040,0.1460,1
125489,40.44936,-79.90839,2023-04-10T17:55:00+00:00,0.0570,0.0800,1
125489,40.44936,-79.90839,2023-04-10T19:35:00+00:00,0.0530,0.0740,1
125489,40.44936,-79.90839,2023-04-11T15:00:00+00:00,0.1060,0.1480,1
125489,40.44936,-79.90839,2023-04-11T18:40:00+00:00,0.1240,0.1730,1
125489,40.44936,-79.90839,2023-04-12T15:40:00+00:00,0.1400,0.1950,1
125489,40.44936,-79.90839,2023-04-12T19:20:00+00:00,0.0900,0.1260,1
125489,40.44936,-79.90839,2023-04-13T16:25:00+00:00,0.1130,0.1580,1
125489,40.44936,-79.90839,2023-04-13T18:25:00+00:00,0.0870,0.1210,1
125489,40.44936,-79.90839,2023-04-19T17:40:00+00:00,0.0800,0.1120,1
125489,40.44936,-79.90839,2023-04-19T19:20:00+00:00,0.0800,0.1120,1
125489,40.44936,-79.90839,2023-04-21T15:15:00+00:00,0.2130,0.2960,1
125489,40.44936,-79.90839,2023-04-25T18:40:00+00:00,0.2510,0.3470,1089
125489,40.44936,-79.90839,2023-05-05T19:05:00+00:00,0.1990,0.2760,1089
125489,40.44936,-79.90839,2023-05-09T16:05:00+00:00,0.1830,0.2550,1
125489,40.44936,-79.90839,2023-05-09T18:40:00+00:00,0.1990,0.2770,1
125489,40.44936,-79.90839,2023-05-10T15:10:00+00:00,0.6070,0.8250,1
125489,40.44936,-79.90839,2023-05-10T16:45:00+00:00,0.8320,1.1220,8193
125489,40.44936,-79.90839,2023-05-10T19:20:00+00:00,1.1520,1.5380,8193
125489,40.44936,-79.90839,2023-05-14T16:15:00+00:00,0.1280,0.1780,1
125489,40.44936,-79.90839,2023-05-14T18:55:00+00:00,0.0520,0.0720,1
125489,40.44936,-79.90839,2023-05-15T15:15:00+00:00,0.1580,0.2200,1
125489,40.44936,-79.90839,2023-05-15T17:55:00+00:00,0.2080,0.2880,1
125489,40.44936,-79.90839,2023-05-15T19:35:00+00:00,0.1150,0.1600,1
125489,40.44936,-79.90839,2023-05-17T15:00:00+00:00,0.0940,0.1310,1
125489,40.44936,-79.90839,2023-05-17T16:40:00+00:00,0.1700,0.2360,1
125489,40.44936,-79.90839,2023-05-17T19:20:00+00:00,0.0770,0.1070,1
125489,40.44936,-79.90839,2023-05-18T15:40:00+00:00,0.2500,0.3450,1
125489,40.44936,-79.90839,2023-05-18T18:25:00+00:00,0.2700,0.3730,1
125489,40.44936,-79.90839,2023-05-21T16:05:00+00:00,0.2140,0.2970,1
125489,40.44936,-79.90839,2023-05-21T18:50:00+00:00,0.2800,0.3870,1
125489,40.44936,-79.90839,2023-05-22T15:10:00+00:00,0.3740,0.5140,8193
125489,40.44936,-79.90839,2023-05-22T16:45:00+00:00,0.5630,0.7660,1057
125489,40.44936,-79.90839,2023-05-22T17:55:00+00:00,0.4890,0.6700,8193
125489,40.44936,-79.90839,2023-05-22T19:35:00+00:00,0.3570,0.4910,865
125489,40.44936,-79.90839,2023-05-24T16:30:00+00:00,0.9640,1.3000,8193
125489,40.44936,-79.90839,2023-05-25T18:25:00+00:00,0.0790,0.1100,1
125489,40.44936,-79.90839,2023-05-26T16:15:00+00:00,0.1270,0.1770,1
125489,40.44936,-79.90839,2023-05-26T19:05:00+00:00,0.0230,0.0330,1
125489,40.44936,-79.90839,2023-05-30T15:40:00+00:00,0.1300,0.1820,1
125489,40.44936,-79.90839,2023-05-30T18:40:00+00:00,0.1710,0.2380,1
125489,40.44936,-79.90839,2023-05-31T16:25:00+00:00,0.2640,0.3640,1
125489,40.44936,-79.90839,2023-05-31T19:20:00+00:00,0.1890,0.2620,1
125489,40.44936,-79.90839,2023-06-01T15:25:00+00:00,0.1740,0.2420,1
125489,40.44936,-79.90839,2023-06-01T18:25:00+00:00,0.1030,0.1440,1
125489,40.44936,-79.90839,2023-06-02T16:05:00+00:00,0.3530,0.4850,1089
125489,40.44936,-79.90839,2023-06-02T19:05:00+00:00,0.2720,0.3750,865
125489,40.44936,-79.90839,2023-06-04T18:50:00+00:00,0.0760,0.1050,1
125489,40.44936,-79.90839,2023-06-05T16:30:00+00:00,0.6450,0.8770,8193
125489,40.44936,-79.90839,2023-06-05T17:55:00+00:00,1.0920,1.4570,8193
125489,40.44936,-79.90839,2023-06-05T19:35:00+00:00,0.8470,1.1420,8193
125489,40.44936,-79.90839,2023-06-18T15:35:00+00:00,0.3540,0.4880,1
125489,40.44936,-79.90839,2023-06-18T18:50:00+00:00,0.1440,0.2010,1
125489,40.44936,-79.90839,2023-06-25T18:50:00+00:00,0.1210,0.1680,1089
125489,40.44936,-79.90839,2023-07-07T19:00:00+00:00,0.4150,0.5680,1089
125489,40.44936,-79.90839,2023-07-08T18:05:00+00:00,0.2390,0.3300,1057
125489,40.44936,-79.90839,2023-07-21T19:00:00+00:00,0.3230,0.4450,1057
125489,40.44936,-79.90839,2023-07-23T16:25:00+00:00,0.2490,0.3440,1
125489,40.44936,-79.90839,2023-07-26T15:15:00+00:00,0.3570,0.4920,865
125489,40.44936,-79.90839,2023-07-26T19:15:00+00:00,0.2140,0.2970,1
125489,40.44936,-79.90839,2023-07-29T15:40:00+00:00,0.0970,0.1350,1
125489,40.44936,-79.90839,2023-07-31T15:20:00+00:00,0.1610,0.2240,1
125489,40.44936,-79.90839,2023-08-01T16:00:00+00:00,1.3420,1.7920,8193
125489,40.44936,-79.90839,2023-08-02T15:05:00+00:00,0.8740,1.1780,1
125489,40.44936,-79.90839,2023-08-02T16:45:00+00:00,1.0680,1.4250,8193
125489,40.44936,-79.90839,2023-08-08T18:30:00+00:00,0.3370,0.4650,1089
125489,40.44936,-79.90839,2023-08-09T19:10:00+00:00,0.2300,0.3190,1089
125489,40.44936,-79.90839,2023-08-11T16:20:00+00:00,0.2180,0.3020,1
125489,40.44936,-79.90839,2023-08-12T18:00:00+00:00,0.2480,0.3420,865
125489,40.44936,-79.90839,2023-08-12T18:00:00+00:00,0.2480,0.3420,865
125489,40.44936,-79.90839,2023-08-18T18:55:00+00:00,0.2910,0.4000,865
125489,40.44936,-79.90839,2023-08-19T19:35:00+00:00,0.1400,0.1950,1
125489,40.44936,-79.90839,2023-08-20T15:55:00+00:00,0.2670,0.3690,1
125489,40.44936,-79.90839,2023-08-20T18:40:00+00:00,0.1630,0.2260,1
